subject_id,stimulus,response,rt,red,blue,orange,green,pink,purple,true_prob,error
11912,static/img/machines/machine3.png,7,2070,0.3,0.9,0.1,0.5,0.5,0.7,0.9,2
11738,static/img/machines/machine6.png,4,10085.700000000186,0.5,0.3,0.7,0.1,0.9,0.5,0.1,3
11738,static/img/machines/machine4.png,7,7358.299999999814,0.5,0.3,0.7,0.1,0.9,0.5,0.7,0
11738,static/img/machines/machine2.png,3,10974.399999999909,0.5,0.3,0.7,0.1,0.9,0.5,0.5,2
11738,static/img/machines/machine3.png,5,6318.800000000279,0.5,0.3,0.7,0.1,0.9,0.5,0.3,2
11738,static/img/machines/machine5.png,8,5806.5,0.5,0.3,0.7,0.1,0.9,0.5,0.9,1
11738,static/img/machines/machine1.png,6,5926.5,0.5,0.3,0.7,0.1,0.9,0.5,0.5,1
12130,static/img/machines/machine4.png,3,7176.200000000186,0.7,0.5,0.5,0.9,0.1,0.3,0.5,2
12130,static/img/machines/machine2.png,6,2524.3000000000466,0.7,0.5,0.5,0.9,0.1,0.3,0.3,3
12130,static/img/machines/machine3.png,9,6875.600000000093,0.7,0.5,0.5,0.9,0.1,0.3,0.5,4
12130,static/img/machines/machine1.png,6,2167.899999999907,0.7,0.5,0.5,0.9,0.1,0.3,0.7,1
12130,static/img/machines/machine5.png,2,4217.699999999953,0.7,0.5,0.5,0.9,0.1,0.3,0.1,1
12130,static/img/machines/machine6.png,6,2663,0.7,0.5,0.5,0.9,0.1,0.3,0.9,3
12216,static/img/machines/machine3.png,7,4907.5,0.3,0.5,0.5,0.1,0.9,0.7,0.5,2
12216,static/img/machines/machine4.png,7,2314.300000011921,0.3,0.5,0.5,0.1,0.9,0.7,0.5,2
12216,static/img/machines/machine5.png,8,3747.699999988079,0.3,0.5,0.5,0.1,0.9,0.7,0.9,1
12216,static/img/machines/machine1.png,3,6780,0.3,0.5,0.5,0.1,0.9,0.7,0.3,0
12216,static/img/machines/machine6.png,1,2689.5,0.3,0.5,0.5,0.1,0.9,0.7,0.1,0
12216,static/img/machines/machine2.png,3,3639.600000023842,0.3,0.5,0.5,0.1,0.9,0.7,0.7,4
12203,static/img/machines/machine2.png,6,8347.5,0.3,0.5,0.5,0.9,0.1,0.7,0.7,1
12203,static/img/machines/machine4.png,3,4483.800000011921,0.3,0.5,0.5,0.9,0.1,0.7,0.5,2
12203,static/img/machines/machine1.png,3,5131.900000035763,0.3,0.5,0.5,0.9,0.1,0.7,0.3,0
12203,static/img/machines/machine5.png,3,5500,0.3,0.5,0.5,0.9,0.1,0.7,0.1,2
12203,static/img/machines/machine6.png,6,6740.399999976158,0.3,0.5,0.5,0.9,0.1,0.7,0.9,3
12203,static/img/machines/machine3.png,6,4580.800000011921,0.3,0.5,0.5,0.9,0.1,0.7,0.5,1
12218,static/img/machines/machine6.png,6,4589.700000047684,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1
12218,static/img/machines/machine4.png,5,2548.5,0.9,0.3,0.7,0.5,0.5,0.1,0.7,2
12218,static/img/machines/machine1.png,8,3098.900000095367,0.9,0.3,0.7,0.5,0.5,0.1,0.9,1
12218,static/img/machines/machine2.png,3,4577.699999809265,0.9,0.3,0.7,0.5,0.5,0.1,0.1,2
12218,static/img/machines/machine3.png,4,3011.2999999523163,0.9,0.3,0.7,0.5,0.5,0.1,0.3,1
12218,static/img/machines/machine5.png,2,3532.5,0.9,0.3,0.7,0.5,0.5,0.1,0.5,3
12191,static/img/machines/machine3.png,5,8303.59999999404,0.5,0.7,0.3,0.9,0.1,0.5,0.7,2
12191,static/img/machines/machine6.png,6,9764.90000000596,0.5,0.7,0.3,0.9,0.1,0.5,0.9,3
12191,static/img/machines/machine5.png,3,4622.9000000059605,0.5,0.7,0.3,0.9,0.1,0.5,0.1,2
12191,static/img/machines/machine4.png,5,4497.5,0.5,0.7,0.3,0.9,0.1,0.5,0.3,2
12191,static/img/machines/machine1.png,9,5860.5,0.5,0.7,0.3,0.9,0.1,0.5,0.5,4
12191,static/img/machines/machine2.png,7,5411.9000000059605,0.5,0.7,0.3,0.9,0.1,0.5,0.5,2
12212,static/img/machines/machine6.png,4,9172.900000035765,0.9,0.7,0.3,0.5,0.5,0.1,0.5,1
12212,static/img/machines/machine1.png,9,5825.100000023842,0.9,0.7,0.3,0.5,0.5,0.1,0.9,0
12212,static/img/machines/machine5.png,7,4062.800000011921,0.9,0.7,0.3,0.5,0.5,0.1,0.5,2
12212,static/img/machines/machine3.png,7,11900.69999998808,0.9,0.7,0.3,0.5,0.5,0.1,0.7,0
12212,static/img/machines/machine2.png,3,2200.800000011921,0.9,0.7,0.3,0.5,0.5,0.1,0.1,2
12212,static/img/machines/machine4.png,3,4658.900000035763,0.9,0.7,0.3,0.5,0.5,0.1,0.3,0
12119,static/img/machines/machine3.png,3,12712.199999928474,0.3,0.5,0.5,0.9,0.1,0.7,0.5,2
12119,static/img/machines/machine1.png,4,3329.2000000476837,0.3,0.5,0.5,0.9,0.1,0.7,0.3,1
12119,static/img/machines/machine5.png,3,2349.899999976158,0.3,0.5,0.5,0.9,0.1,0.7,0.1,2
12119,static/img/machines/machine2.png,6,2080.1999999284744,0.3,0.5,0.5,0.9,0.1,0.7,0.7,1
12119,static/img/machines/machine4.png,8,1819.5,0.3,0.5,0.5,0.9,0.1,0.7,0.5,3
12119,static/img/machines/machine6.png,8,1786.2000000476835,0.3,0.5,0.5,0.9,0.1,0.7,0.9,1
11884,static/img/machines/machine3.png,2,4720.100000023842,0.1,0.3,0.7,0.5,0.5,0.9,0.3,1
11884,static/img/machines/machine6.png,7,2621.7000000476837,0.1,0.3,0.7,0.5,0.5,0.9,0.5,2
11884,static/img/machines/machine1.png,2,2029,0.1,0.3,0.7,0.5,0.5,0.9,0.1,1
11884,static/img/machines/machine5.png,7,3193.399999976158,0.1,0.3,0.7,0.5,0.5,0.9,0.5,2
11884,static/img/machines/machine2.png,8,2461.5,0.1,0.3,0.7,0.5,0.5,0.9,0.9,1
11884,static/img/machines/machine4.png,3,2203.7000000476837,0.1,0.3,0.7,0.5,0.5,0.9,0.7,4
11823,static/img/machines/machine3.png,3,11142.69999998808,0.5,0.1,0.9,0.7,0.3,0.5,0.1,2
11823,static/img/machines/machine6.png,5,5716.9000000059605,0.5,0.1,0.9,0.7,0.3,0.5,0.7,2
11823,static/img/machines/machine4.png,7,3422,0.5,0.1,0.9,0.7,0.3,0.5,0.9,2
11823,static/img/machines/machine2.png,2,2803.7000000178814,0.5,0.1,0.9,0.7,0.3,0.5,0.5,3
11823,static/img/machines/machine5.png,3,2380.2999999821186,0.5,0.1,0.9,0.7,0.3,0.5,0.3,0
11823,static/img/machines/machine1.png,7,2954.9000000059605,0.5,0.1,0.9,0.7,0.3,0.5,0.5,2
11840,static/img/machines/machine4.png,1,5517.699999809265,0.3,0.9,0.1,0.5,0.5,0.7,0.1,0
11840,static/img/machines/machine1.png,5,5214.699999809265,0.3,0.9,0.1,0.5,0.5,0.7,0.3,2
11840,static/img/machines/machine5.png,6,2741.599999904633,0.3,0.9,0.1,0.5,0.5,0.7,0.5,1
11840,static/img/machines/machine2.png,6,3406.400000095367,0.3,0.9,0.1,0.5,0.5,0.7,0.7,1
11840,static/img/machines/machine6.png,5,3127.099999904633,0.3,0.9,0.1,0.5,0.5,0.7,0.5,0
11840,static/img/machines/machine3.png,8,3926.300000190735,0.3,0.9,0.1,0.5,0.5,0.7,0.9,1
12173,static/img/machines/machine4.png,4,3767.7000000011176,0.3,0.5,0.5,0.9,0.1,0.7,0.5,1
12173,static/img/machines/machine6.png,6,2267.9000000003725,0.3,0.5,0.5,0.9,0.1,0.7,0.9,3
12173,static/img/machines/machine3.png,6,1967.5,0.3,0.5,0.5,0.9,0.1,0.7,0.5,1
12173,static/img/machines/machine5.png,4,2314.7000000011176,0.3,0.5,0.5,0.9,0.1,0.7,0.1,3
12173,static/img/machines/machine1.png,7,2637.9000000003725,0.3,0.5,0.5,0.9,0.1,0.7,0.3,4
12173,static/img/machines/machine2.png,6,1693.9000000003723,0.3,0.5,0.5,0.9,0.1,0.7,0.7,1
12167,static/img/machines/machine5.png,4,3503.5,0.7,0.5,0.5,0.1,0.9,0.3,0.9,5
12167,static/img/machines/machine1.png,5,6494.299999999814,0.7,0.5,0.5,0.1,0.9,0.3,0.7,2
12167,static/img/machines/machine2.png,3,3948.5,0.7,0.5,0.5,0.1,0.9,0.3,0.3,0
12167,static/img/machines/machine3.png,5,2604.5,0.7,0.5,0.5,0.1,0.9,0.3,0.5,0
12167,static/img/machines/machine4.png,4,3645.100000000559,0.7,0.5,0.5,0.1,0.9,0.3,0.5,1
12167,static/img/machines/machine6.png,3,3261.5,0.7,0.5,0.5,0.1,0.9,0.3,0.1,2
12091,static/img/machines/machine2.png,5,5022.800000011921,0.5,0.7,0.3,0.9,0.1,0.5,0.5,0
12091,static/img/machines/machine3.png,7,3067.099999964237,0.5,0.7,0.3,0.9,0.1,0.5,0.7,0
12091,static/img/machines/machine5.png,3,4091.5,0.5,0.7,0.3,0.9,0.1,0.5,0.1,2
12091,static/img/machines/machine6.png,8,3037.399999976158,0.5,0.7,0.3,0.9,0.1,0.5,0.9,1
12091,static/img/machines/machine1.png,6,3279.199999988079,0.5,0.7,0.3,0.9,0.1,0.5,0.5,1
12091,static/img/machines/machine4.png,3,2659.699999988079,0.5,0.7,0.3,0.9,0.1,0.5,0.3,0
12198,static/img/machines/machine2.png,7,10936.599999999627,0.3,0.9,0.1,0.5,0.5,0.7,0.7,0
12198,static/img/machines/machine3.png,6,8401.5,0.3,0.9,0.1,0.5,0.5,0.7,0.9,3
12198,static/img/machines/machine1.png,4,6960.5,0.3,0.9,0.1,0.5,0.5,0.7,0.3,1
12198,static/img/machines/machine4.png,3,6715.200000000186,0.3,0.9,0.1,0.5,0.5,0.7,0.1,2
12198,static/img/machines/machine6.png,4,6297.4000000003725,0.3,0.9,0.1,0.5,0.5,0.7,0.5,1
12198,static/img/machines/machine5.png,6,6158,0.3,0.9,0.1,0.5,0.5,0.7,0.5,1
12166,static/img/machines/machine5.png,2,9921.699999928474,0.9,0.3,0.7,0.5,0.5,0.1,0.5,3
12166,static/img/machines/machine2.png,1,4817.799999952316,0.9,0.3,0.7,0.5,0.5,0.1,0.1,0
12166,static/img/machines/machine3.png,4,8151.200000047684,0.9,0.3,0.7,0.5,0.5,0.1,0.3,1
12166,static/img/machines/machine1.png,9,3046,0.9,0.3,0.7,0.5,0.5,0.1,0.9,0
12166,static/img/machines/machine6.png,4,3428.100000023842,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1
12166,static/img/machines/machine4.png,4,3148,0.9,0.3,0.7,0.5,0.5,0.1,0.7,3
12196,static/img/machines/machine1.png,3,2902.5,0.5,0.1,0.9,0.3,0.7,0.5,0.5,2
12196,static/img/machines/machine3.png,2,2875.5,0.5,0.1,0.9,0.3,0.7,0.5,0.1,1
12196,static/img/machines/machine2.png,6,2806.300000011921,0.5,0.1,0.9,0.3,0.7,0.5,0.5,1
12196,static/img/machines/machine4.png,8,1927.800000011921,0.5,0.1,0.9,0.3,0.7,0.5,0.9,1
12196,static/img/machines/machine5.png,7,2435,0.5,0.1,0.9,0.3,0.7,0.5,0.7,0
12196,static/img/machines/machine6.png,1,2511,0.5,0.1,0.9,0.3,0.7,0.5,0.3,2
12219,static/img/machines/machine3.png,4,15488.5,0.9,0.5,0.5,0.7,0.3,0.1,0.5,1
12219,static/img/machines/machine4.png,4,2812.5999999940395,0.9,0.5,0.5,0.7,0.3,0.1,0.5,1
12219,static/img/machines/machine2.png,2,8373.39999999106,0.9,0.5,0.5,0.7,0.3,0.1,0.1,1
12219,static/img/machines/machine6.png,6,13881.29999999702,0.9,0.5,0.5,0.7,0.3,0.1,0.7,1
12219,static/img/machines/machine5.png,2,3380.5,0.9,0.5,0.5,0.7,0.3,0.1,0.3,1
12219,static/img/machines/machine1.png,8,4297.9000000059605,0.9,0.5,0.5,0.7,0.3,0.1,0.9,1
12195,static/img/machines/machine6.png,2,6912.199999988079,0.5,0.1,0.9,0.3,0.7,0.5,0.3,1
12195,static/img/machines/machine2.png,5,2546.9000000059605,0.5,0.1,0.9,0.3,0.7,0.5,0.5,0
12195,static/img/machines/machine1.png,5,4001.600000023842,0.5,0.1,0.9,0.3,0.7,0.5,0.5,0
12195,static/img/machines/machine3.png,3,3492.800000011921,0.5,0.1,0.9,0.3,0.7,0.5,0.1,2
12195,static/img/machines/machine4.png,7,4436.799999982119,0.5,0.1,0.9,0.3,0.7,0.5,0.9,2
12195,static/img/machines/machine5.png,6,3043.0999999940395,0.5,0.1,0.9,0.3,0.7,0.5,0.7,1
12186,static/img/machines/machine4.png,4,8574.700000047684,0.9,0.5,0.5,0.3,0.7,0.1,0.5,1
12186,static/img/machines/machine3.png,6,4183,0.9,0.5,0.5,0.3,0.7,0.1,0.5,1
12186,static/img/machines/machine1.png,7,9173.400000095367,0.9,0.5,0.5,0.3,0.7,0.1,0.9,2
12186,static/img/machines/machine5.png,8,3703.899999976158,0.9,0.5,0.5,0.3,0.7,0.1,0.7,1
12186,static/img/machines/machine2.png,2,4935.5,0.9,0.5,0.5,0.3,0.7,0.1,0.1,1
12186,static/img/machines/machine6.png,2,4710.300000071526,0.9,0.5,0.5,0.3,0.7,0.1,0.3,1
11907,static/img/machines/machine6.png,7,4063.199999999255,0.5,0.3,0.7,0.9,0.1,0.5,0.9,2
11907,static/img/machines/machine1.png,6,2996.400000002235,0.5,0.3,0.7,0.9,0.1,0.5,0.5,1
11907,static/img/machines/machine2.png,3,2746.900000002235,0.5,0.3,0.7,0.9,0.1,0.5,0.5,2
11907,static/img/machines/machine5.png,4,2347.5,0.5,0.3,0.7,0.9,0.1,0.5,0.1,3
11907,static/img/machines/machine3.png,5,2429.800000000745,0.5,0.3,0.7,0.9,0.1,0.5,0.3,2
11907,static/img/machines/machine4.png,5,963.1999999992548,0.5,0.3,0.7,0.9,0.1,0.5,0.7,2
12044,static/img/machines/machine4.png,3,15583.69999998808,0.5,0.9,0.1,0.3,0.7,0.5,0.1,2
12044,static/img/machines/machine3.png,8,9231.19999998808,0.5,0.9,0.1,0.3,0.7,0.5,0.9,1
12044,static/img/machines/machine6.png,3,7719.5,0.5,0.9,0.1,0.3,0.7,0.5,0.3,0
12044,static/img/machines/machine1.png,7,5799.400000035763,0.5,0.9,0.1,0.3,0.7,0.5,0.5,2
12044,static/img/machines/machine2.png,7,3383.5,0.5,0.9,0.1,0.3,0.7,0.5,0.5,2
12044,static/img/machines/machine5.png,8,4103.5,0.5,0.9,0.1,0.3,0.7,0.5,0.7,1
